id,text,video_url,iteration,created_at
9337,"The way we we we work the way we interact the expectations that we have to say but I grew up in a cubicle on the 26th floor of a sky rise doesn't work And so what should we do as leaders and I think that This generation appropriately and it's very exciting. From all of us and so it's not just in how we work but it is in what we do and I think all elements of what's the mission are you delivering on the mission is really important. Okay, so if you rapid fire questions, someone you'd love to have Wet. Wow I'd love to say my parents because they passed away and over years ago. Favorite family ritual? We do this crazy thing that we've done for years which is everybody gets to pick where we travel We come up with a five the five different locations and then we all vote and then we get the grid and that's where we go. What's your favorite getaway? I could say maybe Iceland was the best that's an amazing one New York or California Oh so unfair Well sitting here outdoors right now and knowing I can do that for the rest of the year is pretty nice but the energy New york. So, I'm not gonna, it's like my I don't pick amongst children. So, in closing, googles a massive company, multiple Many bets. Where are you spending most of your time now I'm spending most of my time on your very important question about capital allocation because if it really goes to this core point ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3112,2022-09-16 02:29:07
9338,Thank you so much for doing this. Not at all. More chance to tweak the lights for the 50 1000 times How often are you coming into the office these About To 3 days a week yeah huh how about you I guess you come in yeah I'm in everyday now so no more kids on the set I have to ask is your son still mining Ethereum ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3113,2022-09-16 02:33:20
9339,"And knowledge. I think we'll end up being on the right side of history as well Your predecessor Eric Schmidt told me that he feels the latest Facebook revelations are disturbing. Google also has access to massive amount Why should half the world's population Half the world's population trust google to do the right thing. We are trying to do more with less data One of the biggest changes we made was making auto delete the default setting for new user signing in and now we're doing uses have their data continuously being deleted. We rely on trust for people, you know, every day when people come to Google. You know they place their trust in us in vulnerable moments Maybe a health issue in which they're trying to understand. Yeah, there's no more important responsibility we have than doing right by that trust. You know when when we provide Gmail to journalist and realize that there accounts may be under a pack by by an authority in government. I mean that's what you know motivates us to make sure be privacy be security beat trust we are doing the right thing. Over time regulation will have an important role to play here. I can privacy regulation Important. In areas like AI regulation will be important and so I think you know those will be part of the answers as well. Hey facebook fall out that Instagram can be toxic to teens for example Has raised more or new concerns for you about the impact of technology, tech addiction, algorithms, YouTube event, on our children, and their development and their mental health When you're a parent and you also have a lot of power over how this plays ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3114,2022-09-16 02:37:47
9340,"In collaboration that comes with it So the balance we are striking is is this notion of three two. And but we are giving the strength of our company is we are more locations than most of the companies. So, we're giving people choice to move anywhere in the world. 4 weeks taken work from anywhere. We're gonna accommodate 20% of our workforce to be remote over time. So we're gonna embrace that flexibility Forever. Huh. Forever. Yeah. And you know Me to do it. All it forces us to design better products Use Google Workspace to run their company setting gives us a chance to innovate and bring all that out. You know I think there is so much value in giving people more flexibility between their personal and professional lives and I think it will lead to people being happier and I think companies can be successful in that model and so we are trying to get the best of both worlds but embrace the flexibility and and And see we are where we go. How confident are you that when you look back you'll be able to say google did enough to help save We are putting so much energy and resource into it. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3115,2022-09-16 02:42:07
9341,"It matters and but at the same time It's a pretty severe urgent issue. Someone encouraged by the progress. I think it builds on the Paris agreement so I can see the forward progress. There's the deep banks ID that it all may not be enough But you know we have to be optimistic and keep pushing Google has set some aggressive targets to run entirely on clean energy to be the first tech giant to do so 24 hours a day How confident are you that when you look back on this time let's say a decade from now you'll be able to say google did enough to help save the We are putting so much energy and resource into it. It's always been kind of founding value for us. We've been carbon neutral since 2007. Have you been matching our energy conception with renewable energy over the past few years? So this, you know, we are not pushing. It's a moonshot to be 24/7/ carbon free. That means every search you do, every email you send, that we can do it carbon free. We were at 61% in 2019. The number is now 67%. We've set our goals to be 100% by 2030 And to do it globally that means we have to solve new things which we haven't done before. When and solar alone won't be enough. We just started geothermal in Nevada. We will be investing in newer technology including carbon capture etcetera over time. So, that's what excites me. Technology company at heart. So, There are many answers to this problem. Some of it is that we are going to have to innovate our way out of it. And you know we wanna push as hard as possible in doing that Our Bloomberg New Economy Forum is happening this year in Singapore and the Asia Pacific region is one of Fastest growing internet economies on the planet. Where do you see the most room, the most opportunity for google to grow there? ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3116,2022-09-16 02:46:30
9342,"To China or that Google cloud would ever come Yesterday we don't provide most of our signed in services in China and I don't see that changing but you know there are ways as I said Areas like AI or sustainability Know the opportunities for us to work together. We will support multinational companies to check presents everywhere and so maybe there are opportunities Work that way as well. Is advancing at an astonishing rate and it is hard to understand sometimes what this really means in concrete terms how will our lives look different Let's say 10 years from now as a result of AI. You know, done correctly, you know In many ways it's going to be helpful to you Take it for granted Today. For example in India. Or one third of the queries on many phones come through voice. People take for granted you can do it. So over time you'll expect to speak and be able to understand any language on in the world. And you know, those are all ways. It's gonna make it better. You may go to a doctor's office. Ehm go through a scan In the system maybe prioritizing for the radiologist So that they don't miss some important things. Maybe giving them a second opinion. You know, so these are all ways in which it will seamlessly start playing a role and I think we'll, You mentioned if done correctly And there are concerns There are fears that AI will replic The worst of society even under googles on roof from your own researchers. Scares you most about AI. What keeps you up at night? Profound thing we are working on as humanity ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3117,2022-09-16 02:50:45
9343,"You have presided over Google through massive social In and outside the company. What have you learned as CEO since the walkout For me, you know, it it was a moment. I think it changed the company for the better. You know, we've always been committed. It gave us an insight on what more we could do. We undertook deep commitments The biggest you know overall and diversity and inclusion I think If you're commented and you actually put in the effort behind it. You can make a difference. Now, we've stated clear goals. We are on track to meet this, meet those goals. It forced us to think about new answers. So, for example You know tech companies used to talk about the pipeline problem But you we are now going to places where the talent is we're working much harder So, going to Atlanta, going to DC, going to Chicago, going to New York. That's improving our diversity and representation at all levels. The war for talent is even more competitive now in this new What are you offering? Elon Musk has said big tech is a place where talent goes to die. How do you respond to that Okay I look at the fact that you know we are looking to hire 30 1000 people next year I look at the impact we have on many people coming and working In the latest cutting edge things and many people come in, people leave Google, we are proud of people who have left google that are, I think that are 2000 companies that have been started by Umi Collez Zuplers. I'm equally proud of that, right? I think we are one part of a big big system ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3118,2022-09-16 02:55:09
9344,"And you spend a lot of time talking it through but it depends on You know, what would I need? A piece of advice you wish you had in your 20s? Piece of advice you wish you had in your 40s. Our 20s would be you know being patient you know I think when you know young you're very impatient which is a great thing. But sometimes you do amazing things by slowing down and being really focused and doing it over a period of time. And so I would advice the you know the younger version of me to be more patient Maybe at 40 I would say you know when I look at climate. You know I want $one of us to be impatient. So you know I feel like when there's an urgency to at something and letting the world needs to be impatient. So that's not why I would give to older version of me. How much do you personally wrestle with And how much longer do you see yourself being the CEO of Alphabet not just alphabet but also Google? Yeah Look on the first one there are moments we all have to make tough decisions and you know and some decisions way on me and but I it's a privilege to do it I'm very good people helping me think things through so adding a combination makes it all you know fine or on a second thing I I'm Hey I'm so energized by the things we need to do you know I I didn't have much access to computer growing up it changed my life a lot the one laptop per child goal really motivated me to come into technology and and When I look at last week I was launching a affordable smartphone in India. The chance to bring the next one 1 billion users in Asia and in Africa online. That gives me a lot of energy. Well, we'll be watching from afar. Send our patai. Thank you so much for Thanks Emily. Question to be here. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3119,2022-09-16 02:59:37
9345,,https://www.youtube.com/watch?v=dp8PhLsUcFE,3120,2022-09-16 03:03:48
9346,"Yes in the early 2000's and i understand you were offered a job at AWS without even really knowing what it was. I guess AWS was in stealth mode. Well, it was very secret. So, it was, it was, it was, it was hard that you know, the company didn't wanna talk too much about it but of course, you know, we had to talk a certain amount about it. So the call I got when something like we have this initiative to turn the guts of amazon inside out and expose it to other people And it sounded intriguing though that I confess I didn't fully understand what that was all about so I came in and started talking to Andy and few of the other senior leaders and eventually to Jeff and I I would have to say that you even by the time I took the job I I thought I I'm I'm mostly understand what they're talking about and it sounds like a good idea and and I'm in but I also was like, well, you know, we'll just have to see how it goes and and and you know, Amazon's a big big place. And so, I think we got a lot of lot of intent to succeed here and that's the thing that impressed me was Amazon really had the The desire and the intent and the belief that this could be a really good business. AWS comes out of stealth mode and is the first to market with a cloud infrastructure service in 2006. How Was that first start and and and do you think AWS still has an advantage today because of that I think the the the time to market advantage that we had which was probably honestly 5 to 7 years ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3121,2022-09-16 03:09:48
9347,"So when opportunity for the really to only be one winner and sure enough you've seen robust competition emerge and and we all compete vigorously but it is the second is just growing so rapidly that I think really for us we believe that you The winning business strategy for a long time to come and I would maintain forever is to folks not on the competitors but to focus maniaically on customers and wake up every day understanding exactly what it is that they need us to build next and then Backwards from there. Back internally to how can we build those things? If we, if we do the best job at building the most quickly, the things that are most important for our customers, then, I'm really not worried about what the competitors would do. You worked 10 feet away from Andy Jassie in the early days tell us something about the Amazon CEO that no one knows but you. You're gonna get me in trouble, aren't you? ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3122,2022-09-16 03:14:03
9348,"From employees and just to show things up a little bit so I I think just a fresh perspective How will you be different from And Well I think that the the world around us is changing so so much that we're we're gonna have to be different. It doesn't matter what we did yesterday and right after I joined we actually added two new leadership principles which is very exciting. One's around striving to be earth's best employer And the second round focusing on the fact that that success and scale bring broad responsibility and those are things about which I personally am very passionate and so I really personally look forward to digging in and helping the company to figure out what are those things that we have to figure out where can we innovate to to be earth's Employer and then also to figure out externally what can we do to to really be great citizens of our local communities to be great citizens of our national communities and to be great citizens of of the global community and I'm I'm I care a lot about Things as a lot of other people do here but I plan to put a good amount of of energy and time and focus and hopefully help Amazon innovate and all of those areas. How closely do you work with Andy Day today? Does he, you know, regularly weigh in on AWS decisions or not? He's he he's got AA pretty broad scope of things to worry about now so he he's got a pretty a pretty intense day job I believe so he's really focused across the company as you would expect him to be but Being said obviously AWS remains an important part of Amazon and so we touch base regularly but in person or you know via email just on the most important things going on in the business. Does Jeff ever weigh in on AWS decisions? Yes, I mean really from the beginning, Jeff was involved at the very very beginning. It's some of the most fundamental decisions ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3123,2022-09-16 03:18:28
9349,"Time AWFS leaders have moved on to Microsoft to stripe to tablo does that concern you? Well, actually retention that has has been very good. If you let you mention the the senior leaders, if if you look at the the VP plus ranks, the VP and above Ranks at Amazon. Average 10 years is over a decade. Over 10 years. So that's actually very very strong retention. So of course yeah you're always going to have some love of people coming and people going and at the end of the day that's actually healthy for the business. You want new perspectives to come in. Of course in the right proportion. Amazon has opened and investigation after Employees supported a petition Claiming a culture of discrimination, harassment, bullying, and bias. What's Status of this. Are incredibly focused and I personally believe it's incredibly important to really have AA Very diverse, you know, inclusive and equivalent And we're going to Sure that whatever it takes that we've got that. So, we believe that we're really doing a lot of things to to deliver on that and we've got a lot of innovative efforts around bringing a diverse workforce which we have to have both because we're gonna serve our customers best there diverse. We have to match that diversity and also Believe it's our responsibility and it's the To do. Yeah. Anytime there is any possibility that things are not something is not gone the way we wanted to. We're gonna investigate it thoroughly. That's what we're in the middle of doing in this case and and we'll make sure that we'll operating in a way that's consistent with our values and and that's that's always Goal. If you could rewind to the early 2000's, the earliest days of of AWS. Is there anything you would have done differently to An inclusive culture to start with a more inclusive culture ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3124,2022-09-16 03:22:52
9350,"Balance between data and privacy and you know, freedom and civil liberties in the modern era. I mean, there are governments. There are nation states around the world that want that information. Hackers and criminals want that information. Well, we're very clear to start with that Security is job oh it was on the the the first page of our of our operating plan pretty much every year every year that I can remember but what about when governments request that information so subpoena that information sure well Very clear that our customers data is there data. So, the data belongs to our customers. So, not everybody operates that way. We we are not going to look at customers data. We are not going to compete against our customers using their data. And furthermore we have all sorts of architectural best practices that our customers should be and and are using for any sensitive data. And and so a lot of that really relies around encryption And so we've got a lot of different encryption capabilities so that any sensitive data and which could leak for any reason of beard or government beard to a hacker be it to anyone else any form of of security breach that it's encrypted in useless to anybody else given the the Broad array of encryption solutions that we that we provide. It's actually, you know, very doable and powerful. For our customers to to safeguard their data that way. Mark Zuckerberg. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3125,2022-09-16 03:27:08
9351,"Is New business models relying on renewable energy and I think rather than abandoning them and having them maybe digging more on on fossil fuels if we can enable them to to move faster to be more innovative and to be more agile and figuring out new business models new tactical solutions experi Feeling fast and moving on to the next next idea then the whole world will get to to the renewal energy That we need. At this year's reinvent conference, it'll be the first time that Andy Jassie is not giving the keynote. Mm hmm. You will be Give us a preview. What can we expect to hear? We're gonna have a lot of really exciting announcements. So, I I think across our service portfolio, you'll see that. We have a lot of exciting partner announcements with partnery system still remains to this day. So important to at AWS is doing and we have some great announcements lined up for that. And then Think people are gonna wanna see that we're making it easier and easier for them to consume the cloud and to work with AWS and so we're gonna continue to in addition to building more powerful basic capabilities. We're gonna continue to make it easier and easier in a variety of ways to interact with AWS. Adam Salivski, CEO of AWS, thank you so much for Bloomberg has enhanced search on the terminal to deliver what you need. When you need it. Now, you can simply type phrases in everyday English in Compare financials Ask questions ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3126,2022-09-16 03:31:30
9352,"Lately YouTube's biggest battles are focused on eliminating COVID and vaccine misinformation and keeping the platform safe for kids and teens on this edition of Bloombrook Studio 100. We rewind to talk about where YouTube has been and fast forward to where it's going next with one of Susan Wijitsky. It's been 5 years since we last talked On camera. Yes. And we have a new president. We are weathering a pandemic. Watch video on YouTube is baby shark baby shark So a lot changed since 2016 How do you feel about YouTube 2021 versus I feel good about it. It's definitely been a while and in technology, things move so quickly. So, a lot of things have changed since 2016 Invested a lot in responsibility And that's been a really big focus for us. Challenges but overall I'm feeling really good. You've been a google for 20 plus years going all the way back to Larry and Sergey. In the garage, you've been the CEO of YouTube for seven plus years. How has your job changed in that time? Since I joined being the CEO, if YouTube, I would say one of the biggest things that has changed certainly has just been maybe the recognition of the importance of digital video. So, when I first joined, actually a lot of people would say, oh, like, why did you join? ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3127,2022-09-16 03:35:52
9353,"I mean we look at creators and we say they're gonna come to us if we do the best job and creators come to us looking basically for fame and fortune like how can I I have a skill or I have a talent something I wanna share with the world like and YouTube can help that be no it can help them Really hard to make sure that we deliver that for our creators. A year ago during the Black Lives Matter protest, YouTube made big commitments to black creators in What's been the progress there and How do you see YouTube the potential for YouTube to be used as a tool for social justice What's that we've made an announcement that we are gonna do 100 1 million dollars black voices fund and so we're continuing to develop content there but one of the others and and I I think there'll be a there's been a lot of great content that's come out and we'll certainly see more But you know because YouTube doesn't have any gatekeepers like you can just post and And under represented backgrounds become creators and have audiences we never really measured it beforehand cuz we didn't have a way and so one of the things that we've done So we can have a better understanding of how they're doing on our pop form. Let's talk about YouTube shorts. It seems to be a top priority. Yeah. We all know that TikTok is on the rise. How important are you to shorts? To the platform to the company ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3128,2022-09-16 03:40:10
9354,"Big day or you excited? You have to feed your creativity. Built this tree house. At this point you two has become a hub for discovery for Satisfies our art curiosities, right? That comes with a lot of inspiration but also with misinform When it comes to vaccines, vaccine hesitancy, videos that cause a public health risk Where do you wanna see YouTube do better? We've taken responsibility So first of all we wanna make sure that if there's information that violates our policies we came up with 10 different palsies around COVID then if that's a violation of policies then that's something that will removed over a one 1 million videos associated with COVID but we also wanna make sure that we're raising up And we've really been able to do that. I think a lot of people, you know, we talk about vaccine hesitancy and they blame social media. They say YouTube's not doing enough. You know, how do you respond to that? Yeah, I mean, I think, well, first of all, we're always learning. I just, just to be fair, like we're always thinking about how ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3129,2022-09-16 03:44:31
9355,"Institutions and the need for us to be able to integrate with some of the learning tools that the kids are all using because they are using YouTube and there's a lot more that we can do to really help educators have YouTube be a key part of Curriculum. My kids are on YouTube a lot and sometimes more than I want them to be and sometimes it's super productive and they're learning something cool and sometimes it's not productive at all. Innovating to make the time that kids spend on YouTube And of course safe. To me as a parent to make sure that we're giving parents options about how what they want their kids to see and that's one of the reasons that pretty much as soon as I got to YouTube, we started working on YouTube kids. Which is a separate app, which is important for kids, in terms of how we can control the quality, and we can give parents a lot more control What kind of content is appropriate for them and their family and you know there are many other things like we actually just came out with a supervised experience for twins because twins was one of the age groups that was actually hardest they they usually don't wanna be on the kids app but they're not 13 to be on the on Came out with. The report is that Facebook knew that Instagram was toxic for teen girls and didn't do anything about Does YouTube look at the impact it has on on teen users the influence that might have on someone's body image or self es First of all I think it's a it's a very important topic and ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3130,2022-09-16 03:48:51
9356,I would like to begin by addressing the heinous attack on the United States Capitol Like all Americans i am outraged by the violence How much did President Trump test you to and how much did it test you as a leader? Election integrity is something that we see incredibly is incredibly important. And with leaned into in every way we possibly can. We treat all public figures and all And so we definitely President Trump has we would hold all other presidents and all other elected officials to the same standards that we hold our creators and anyone else on YouTube To fuck up for you as the city of the company I mean that's kind of that's like a big responsibility That post or that there's content that maybe a violation of our palsies but we do hold it consistent standard across everything that we do ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3131,2022-09-16 03:53:07
9357,"Has testified a number of different times and answered many different questions on YouTube. So, I do believe there's a certain amount of scrutiny and you know, if if I were ever asked a testify, I certainly would go and testify as well. You're one of the most senior women at Google, if not the most senior woman at Google. Google has faced a lot of screaming for how it treats In recent years how much progress do you think google has made in hiring and promoting women across the company And how much progress do things still needs to be made? I see a really big effort across technology as a whole to be able to be more inclusive and I think that is really positive. I've been a big supporter of it. It's a very beginning. I mean I think at Google there are many efforts and there's a lot of a lot of work that has been done and I'm sure there's a lot more for us to continue to do and if you just look at the stats you can see they're not enough women. We need more women. In technology and I think we have made a lot of progress but it's still hard. It's hard to It's harder to be a woman in technology. It's harder to be a minority of any kind. And so I think there's still a lot of work for us to do. When we last spoke 5 years ago, you know, I asked you about being a mom, you have five kids, and you said something that really stuck with me. You said being a mom makes me a better leader. I I don't have time for that. How is that management strategy played out for you? I think it's played out really well. I think it's been I mean prioritization is everything when you look at it because we have a lot of opportunity. There's a lot of moving pieces, very dynamic environments. So if you can prioritize and say these are like the most important things to do then you know you're gonna get there faster. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3132,2022-09-16 03:57:40
9358,We have to get interest rates higher and bring inflation back to our target. Disruption is Point of a strike. Reach and resources from more than 120 countries What news breaks 24 hours a day. ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3133,2022-09-16 04:01:43
9359,Stop slide again with FedEx just the latest to warn on the economy as it withdraws its annual earnings forecast and post a big profit miss To give Keith It's requested. Cheerio they need They have proven If they have the military capabilities they do defend themselves and we know they are fighting this fight not only This brave nation but also for us. Johnice energy taco ri 45% this week alone In Dubai. In 1992 because that's when the pine got trashed and it was a great time for risk until this day in the poem but let's have a look at risk this week. 5 days that redefine the Nasdaq. The markets With where the terminal rate from the federal reserve will be FedEx have removed their guidance that is a precipitous moment in the market but I wanna just focus on these on these on these growth stocks for a moment. Gun block says the economy is at the front ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3134,2022-09-16 04:06:07
9360,"Retail sales were better fixed asset investment also a bait but look the property slumping COVID outbreaks continuing to weigh on the outlook and as we know economists have been downgrading their growth forecast certainly this year to around three and a half percent so a little bit of brightness but certainly not being reflected in positive momentum across assets today manus Jill's thinking about you Sally in Sydney let's continue the China story because we've had this sustained currency defense on the Yuan that's after we can pass seven to the dollar For the first time since 2020. Bring in our China FX and rates reported Tanya Chan is with me. So, Test the patients of the bank of Japan and Tanya, I mean, there was FX traders that tried to break the metal on the seven line but it didn't last long, did it? Right so basically nothing has changed since yesterday other than the fact that the offshore and the onshore you wanna have broken the seven handle as you say this is mostly the PBOC through the fix today trying to kind of temper the ones declines but as you saw in the fix today which came in about 500 pips lower They're actually they're actually With the fact that you want is depreciating at this level To be honest analysts are seeing that that you want can actually we can pass 725. This year and that's so that the tradeway evaluation potentially could be come more fair valued. Well certainly we're going into a real currency wars aren't we for the back quarter the question is of course who intervenes the most and fastest time you think you very much time to send that FX and rates ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3135,2022-09-16 04:10:35
9361,"Hey boy before the war does indeed have it's limit so we'll have to see what ultimately comes out of this ahead of what will be of course a very interesting G 20 summit in November where she jumping is expected to attend as well as Vladimir Putin and Biden and other Western leaders Steven thank you very much the piece of theater play date for the globe to see Stephen Angle that in Hong Kong no you've been discussing quite quitting We've talked about quite resignations There's another side to that story BMO they're cutting jobs they're saying certain business units are under pressure I talk to you at the start of the week about Goldman Sax that the call was back and HSBC talking about brutal cost control where BM You are looking at a difficult choices to optimize the workforce technology that looks exhibits on pressure at BMO that's government sax HSBC nine BMO at Trifecta of On the banking side but then if you're a loyal Well if you've been there between 20 to 25 years go find yourself. Take 5 weeks off reinvest in your priorities of life. This is the message from Bank of America. So, this is about Tension, retention, retention, add bank of America. If you've been there 15 years, you get 4 weeks as I say. If you've been there 20 to 25 years, you get a little bit more, you get 5 weeks. If you've been there 30 years, you're gonna get 6 weeks off. These are milestone anniversaries. They want to sort of fight back against ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3136,2022-09-16 04:14:53
9362,On record the country's seasonly adjusted unemployment rate fell to two and a half percent in August the data bolsters the case for the central bank to keep raising interest rates Korea's relaxation of social distancing regulations has boosted consumer activity and demand prompting employers to hire more workers Journalist and analyst in more than 120 countries this is 1 day manners Just thank you yeah very nice backdrop for work from home there for Juliet Savvy still ahead we focus in on the impact of next week's fed meeting on emerging markets with HSBC's Andre Da Silva he joins me shortly but up next we discussed the portfolio's strategy to deploy with Pine Bridge's Mary She joins me next. Across the global economy. What do you think of when you think of a battery For most it's what we used to power devices for both work and play and maybe even your car ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3137,2022-09-16 04:19:09
9363,"But I like your portrayal China is the wild card but is it an ace of spades in the pack I think what the key thing here about China is obviously we have to we're still concerned about the oh COVID policy which makes it very difficult in terms of finding a really robust recovery The same time we're dealing with the west which is we're seeing slow moving deterioration so we're seeing a slow improvement from China but yet in the west we're seeing a slow deterioration especially in the likes of Europe or in the UK. Do you expect Europe's slow deterioration to materially accelerate For example the guides we've just had from FedEx. We do. Especially as global demand is slowing. There's some outlook in terms of expert outlook might weekend. Global demand is weakening. You can see it in some of the export data that's coming out of Asia which is sort of a litmus test for how we're viewing in terms of export demand, global demand But also the key thing for Europe right now is just what the concern is about a potential, a potential energy crisis in the winter. This is seems to continue to be the key focus for markets is how the year zone will be able to manage such a feat. And that that is this morning question. They're going for a profits grab as opposed to a price cap. We understand at the moment. The construct of the Of the help that's coming has materially helped at gas price I'm sorry electricity prices retrace from those Vertical highs But is it enough? ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3138,2022-09-16 04:23:26
9364,"Ask you is around the dynamics of the bond market and the fed funds even in the eyes of a tragic outlook from FedEx Mary. Fed fonds have moved from four to four and a half percent this week. Nothing, Thing seems to be in the way of this 75 to 100 basis point narrative in the bond market is it folly to even think of 100 bases point hike in the next meeting Either we can't rule it out I think after the Jackson Hall set a very different tone for the market if you recall in July the Fed had the markets had interpreted what the Fed had said as being slightly more devished that they would take a pause Jackson hole reverse that and saying that you know Fully fully focused on inflation and managing inflation expectations and where are going to look at some of the stickier pockets of inflation what we saw in the CPI Is that the stickier parts of Where they have been quite concerned about that's what is crucial and that's what's going to be Mean on the front front lines for for the fed. So, on that note, you know, 100 basis points can't be ruled out especially if they see inflation prints continue to to push higher With cornflation not stabilizing as much as they would like to see it. So, the market has moved in that direction. A expecting that the fed will be aggressive and we continue to see that the fed will continue to be aggressive as it remains laser focused on inflation. Mary thanks few views this morning I'm with you on the wild card on China Mary Nicola there a senior vice president for global Portfolio management at Pine Bridge investments. My guest this morning. On global mark. It's plenty more ahead on daybreak Middle East. This is Bloombow. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3139,2022-09-16 04:27:52
9365,"All the 737 max deliveries to the largest overseas market. It's also facing some cancellations as Chinese airlines and the deals that have there are dealing with COVID lockdowns. And it's the biggest Take over of a private software company the acquisition will help adobe expand it's tools for creative professionals. He'll be replaced from January by the company's head of gas and renewables. It is a hell so one. He's been at shell 25 years roads around the world Until June the 30th. Transition Have a look at this. They trade out of taco. This is the Abu Dhabi at National Oil Energy Company. And up goes the stock. Look at this in 4 days of 45%. Limit it up yesterday International people stepping in to this trade. Who knows? But it was a monster move on the market yesterday. Now, where were you in 1992? I was lang wishing in number seven oh park lane with Hey Bloomberg Tamil in front of me watching One 1 billion dollars batting against the point the guilt market exploded as the point was blindsight of the E or M. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3140,2022-09-16 04:32:16
